Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,ci.fmt,text
2020-05-03,mod_6,13751,101484,Cautious return,solid,May 03,"13,751","101,484","May 03: 13,751 projected total cases<br>Projection upper CI: 101,484 cases<br>"
2020-05-04,mod_2,162263,974147,Soc. Dist. + Travel Ban,solid,May 04,"162,263","974,147","May 04: 162,263 projected total cases<br>Projection upper CI: 974,147 cases<br>"
2020-05-04,mod_4,14213,104995,Moderate return,solid,May 04,"14,213","104,995","May 04: 14,213 projected total cases<br>Projection upper CI: 104,995 cases<br>"
2020-05-04,mod_5,14420,106832,Normal (pre-intervention),solid,May 04,"14,420","106,832","May 04: 14,420 projected total cases<br>Projection upper CI: 106,832 cases<br>"
2020-05-04,mod_6,14108,104174,Cautious return,solid,May 04,"14,108","104,174","May 04: 14,108 projected total cases<br>Projection upper CI: 104,174 cases<br>"
2020-05-05,mod_2,192014,1156824,Soc. Dist. + Travel Ban,solid,May 05,"192,014","1,156,824","May 05: 192,014 projected total cases<br>Projection upper CI: 1,156,824 cases<br>"
2020-05-05,mod_4,14663,109882,Moderate return,solid,May 05,"14,663","109,882","May 05: 14,663 projected total cases<br>Projection upper CI: 109,882 cases<br>"
2020-05-05,mod_5,14967,111607,Normal (pre-intervention),solid,May 05,"14,967","111,607","May 05: 14,967 projected total cases<br>Projection upper CI: 111,607 cases<br>"
2020-05-05,mod_6,14475,107294,Cautious return,solid,May 05,"14,475","107,294","May 05: 14,475 projected total cases<br>Projection upper CI: 107,294 cases<br>"
2020-05-06,mod_2,226311,1359675,Soc. Dist. + Travel Ban,solid,May 06,"226,311","1,359,675","May 06: 226,311 projected total cases<br>Projection upper CI: 1,359,675 cases<br>"
2020-05-06,mod_4,15153,114049,Moderate return,solid,May 06,"15,153","114,049","May 06: 15,153 projected total cases<br>Projection upper CI: 114,049 cases<br>"
2020-05-06,mod_5,15625,116686,Normal (pre-intervention),solid,May 06,"15,625","116,686","May 06: 15,625 projected total cases<br>Projection upper CI: 116,686 cases<br>"
2020-05-06,mod_6,14875,110357,Cautious return,solid,May 06,"14,875","110,357","May 06: 14,875 projected total cases<br>Projection upper CI: 110,357 cases<br>"
2020-05-07,mod_2,265414,1614110,Soc. Dist. + Travel Ban,solid,May 07,"265,414","1,614,110","May 07: 265,414 projected total cases<br>Projection upper CI: 1,614,110 cases<br>"
2020-05-07,mod_4,15715,118413,Moderate return,solid,May 07,"15,715","118,413","May 07: 15,715 projected total cases<br>Projection upper CI: 118,413 cases<br>"
2020-05-07,mod_5,16397,122312,Normal (pre-intervention),solid,May 07,"16,397","122,312","May 07: 16,397 projected total cases<br>Projection upper CI: 122,312 cases<br>"
2020-05-07,mod_6,15310,113066,Cautious return,solid,May 07,"15,310","113,066","May 07: 15,310 projected total cases<br>Projection upper CI: 113,066 cases<br>"
2020-05-08,mod_2,309651,1913977,Soc. Dist. + Travel Ban,solid,May 08,"309,651","1,913,977","May 08: 309,651 projected total cases<br>Projection upper CI: 1,913,977 cases<br>"
2020-05-08,mod_4,16331,122367,Moderate return,solid,May 08,"16,331","122,367","May 08: 16,331 projected total cases<br>Projection upper CI: 122,367 cases<br>"
2020-05-08,mod_5,17335,129562,Normal (pre-intervention),solid,May 08,"17,335","129,562","May 08: 17,335 projected total cases<br>Projection upper CI: 129,562 cases<br>"
2020-05-08,mod_6,15802,117886,Cautious return,solid,May 08,"15,802","117,886","May 08: 15,802 projected total cases<br>Projection upper CI: 117,886 cases<br>"
2020-05-09,mod_2,359296,2264204,Soc. Dist. + Travel Ban,solid,May 09,"359,296","2,264,204","May 09: 359,296 projected total cases<br>Projection upper CI: 2,264,204 cases<br>"
2020-05-09,mod_4,17042,128626,Moderate return,solid,May 09,"17,042","128,626","May 09: 17,042 projected total cases<br>Projection upper CI: 128,626 cases<br>"
2020-05-09,mod_5,18475,137234,Normal (pre-intervention),solid,May 09,"18,475","137,234","May 09: 18,475 projected total cases<br>Projection upper CI: 137,234 cases<br>"
2020-05-09,mod_6,16318,121545,Cautious return,solid,May 09,"16,318","121,545","May 09: 16,318 projected total cases<br>Projection upper CI: 121,545 cases<br>"
2020-05-10,mod_2,414484,2670115,Soc. Dist. + Travel Ban,solid,May 10,"414,484","2,670,115","May 10: 414,484 projected total cases<br>Projection upper CI: 2,670,115 cases<br>"
2020-05-10,mod_4,17861,133445,Moderate return,solid,May 10,"17,861","133,445","May 10: 17,861 projected total cases<br>Projection upper CI: 133,445 cases<br>"
2020-05-10,mod_5,19908,146093,Normal (pre-intervention),solid,May 10,"19,908","146,093","May 10: 19,908 projected total cases<br>Projection upper CI: 146,093 cases<br>"
2020-05-10,mod_6,16895,126645,Cautious return,solid,May 10,"16,895","126,645","May 10: 16,895 projected total cases<br>Projection upper CI: 126,645 cases<br>"
2020-05-11,mod_2,475547,3165161,Soc. Dist. + Travel Ban,solid,May 11,"475,547","3,165,161","May 11: 475,547 projected total cases<br>Projection upper CI: 3,165,161 cases<br>"
2020-05-11,mod_4,18829,140229,Moderate return,solid,May 11,"18,829","140,229","May 11: 18,829 projected total cases<br>Projection upper CI: 140,229 cases<br>"
2020-05-11,mod_5,21721,157160,Normal (pre-intervention),solid,May 11,"21,721","157,160","May 11: 21,721 projected total cases<br>Projection upper CI: 157,160 cases<br>"
2020-05-11,mod_6,17544,130923,Cautious return,solid,May 11,"17,544","130,923","May 11: 17,544 projected total cases<br>Projection upper CI: 130,923 cases<br>"
2020-05-12,mod_2,542535,3728590,Soc. Dist. + Travel Ban,solid,May 12,"542,535","3,728,590","May 12: 542,535 projected total cases<br>Projection upper CI: 3,728,590 cases<br>"
2020-05-12,mod_4,19985,148507,Moderate return,solid,May 12,"19,985","148,507","May 12: 19,985 projected total cases<br>Projection upper CI: 148,507 cases<br>"
2020-05-12,mod_5,24064,170516,Normal (pre-intervention),solid,May 12,"24,064","170,516","May 12: 24,064 projected total cases<br>Projection upper CI: 170,516 cases<br>"
2020-05-12,mod_6,18263,135914,Cautious return,solid,May 12,"18,263","135,914","May 12: 18,263 projected total cases<br>Projection upper CI: 135,914 cases<br>"
2020-05-13,mod_2,615492,4383036,Soc. Dist. + Travel Ban,solid,May 13,"615,492","4,383,036","May 13: 615,492 projected total cases<br>Projection upper CI: 4,383,036 cases<br>"
2020-05-13,mod_4,21358,157063,Moderate return,solid,May 13,"21,358","157,063","May 13: 21,358 projected total cases<br>Projection upper CI: 157,063 cases<br>"
2020-05-13,mod_5,27066,185888,Normal (pre-intervention),solid,May 13,"27,066","185,888","May 13: 27,066 projected total cases<br>Projection upper CI: 185,888 cases<br>"
2020-05-13,mod_6,19084,142003,Cautious return,solid,May 13,"19,084","142,003","May 13: 19,084 projected total cases<br>Projection upper CI: 142,003 cases<br>"
2020-05-14,mod_2,694541,5179636,Soc. Dist. + Travel Ban,solid,May 14,"694,541","5,179,636","May 14: 694,541 projected total cases<br>Projection upper CI: 5,179,636 cases<br>"
2020-05-14,mod_4,23034,166250,Moderate return,solid,May 14,"23,034","166,250","May 14: 23,034 projected total cases<br>Projection upper CI: 166,250 cases<br>"
2020-05-14,mod_5,30953,205974,Normal (pre-intervention),solid,May 14,"30,953","205,974","May 14: 30,953 projected total cases<br>Projection upper CI: 205,974 cases<br>"
2020-05-14,mod_6,20008,146564,Cautious return,solid,May 14,"20,008","146,564","May 14: 20,008 projected total cases<br>Projection upper CI: 146,564 cases<br>"
2020-05-15,mod_2,779661,6072806,Soc. Dist. + Travel Ban,solid,May 15,"779,661","6,072,806","May 15: 779,661 projected total cases<br>Projection upper CI: 6,072,806 cases<br>"
2020-05-15,mod_4,25083,176507,Moderate return,solid,May 15,"25,083","176,507","May 15: 25,083 projected total cases<br>Projection upper CI: 176,507 cases<br>"
2020-05-15,mod_5,36025,230613,Normal (pre-intervention),solid,May 15,"36,025","230,613","May 15: 36,025 projected total cases<br>Projection upper CI: 230,613 cases<br>"
2020-05-15,mod_6,21066,152069,Cautious return,solid,May 15,"21,066","152,069","May 15: 21,066 projected total cases<br>Projection upper CI: 152,069 cases<br>"
2020-05-16,mod_2,870738,7138747,Soc. Dist. + Travel Ban,solid,May 16,"870,738","7,138,747","May 16: 870,738 projected total cases<br>Projection upper CI: 7,138,747 cases<br>"
2020-05-16,mod_4,27622,188217,Moderate return,solid,May 16,"27,622","188,217","May 16: 27,622 projected total cases<br>Projection upper CI: 188,217 cases<br>"
2020-05-16,mod_5,42720,256114,Normal (pre-intervention),solid,May 16,"42,720","256,114","May 16: 42,720 projected total cases<br>Projection upper CI: 256,114 cases<br>"
2020-05-16,mod_6,22274,159249,Cautious return,solid,May 16,"22,274","159,249","May 16: 22,274 projected total cases<br>Projection upper CI: 159,249 cases<br>"
2020-05-17,mod_2,967660,8292105,Soc. Dist. + Travel Ban,solid,May 17,"967,660","8,292,105","May 17: 967,660 projected total cases<br>Projection upper CI: 8,292,105 cases<br>"
2020-05-17,mod_4,30780,202725,Moderate return,solid,May 17,"30,780","202,725","May 17: 30,780 projected total cases<br>Projection upper CI: 202,725 cases<br>"
2020-05-17,mod_5,51622,298188,Normal (pre-intervention),solid,May 17,"51,622","298,188","May 17: 51,622 projected total cases<br>Projection upper CI: 298,188 cases<br>"
2020-05-17,mod_6,23656,167025,Cautious return,solid,May 17,"23,656","167,025","May 17: 23,656 projected total cases<br>Projection upper CI: 167,025 cases<br>"
2020-05-18,mod_2,1070540,9633669,Soc. Dist. + Travel Ban,solid,May 18,"1,070,540","9,633,669","May 18: 1,070,540 projected total cases<br>Projection upper CI: 9,633,669 cases<br>"
2020-05-18,mod_4,34672,217159,Moderate return,solid,May 18,"34,672","217,159","May 18: 34,672 projected total cases<br>Projection upper CI: 217,159 cases<br>"
2020-05-18,mod_5,63612,349388,Normal (pre-intervention),solid,May 18,"63,612","349,388","May 18: 63,612 projected total cases<br>Projection upper CI: 349,388 cases<br>"
2020-05-18,mod_6,25236,174872,Cautious return,solid,May 18,"25,236","174,872","May 18: 25,236 projected total cases<br>Projection upper CI: 174,872 cases<br>"
2020-05-19,mod_2,1179176,11091187,Soc. Dist. + Travel Ban,solid,May 19,"1,179,176","11,091,187","May 19: 1,179,176 projected total cases<br>Projection upper CI: 11,091,187 cases<br>"
2020-05-19,mod_4,39493,237738,Moderate return,solid,May 19,"39,493","237,738","May 19: 39,493 projected total cases<br>Projection upper CI: 237,738 cases<br>"
2020-05-19,mod_5,79734,412744,Normal (pre-intervention),solid,May 19,"79,734","412,744","May 19: 79,734 projected total cases<br>Projection upper CI: 412,744 cases<br>"
2020-05-19,mod_6,27073,183634,Cautious return,solid,May 19,"27,073","183,634","May 19: 27,073 projected total cases<br>Projection upper CI: 183,634 cases<br>"
2020-05-20,mod_2,1293492,12701489,Soc. Dist. + Travel Ban,solid,May 20,"1,293,492","12,701,489","May 20: 1,293,492 projected total cases<br>Projection upper CI: 12,701,489 cases<br>"
2020-05-20,mod_4,45484,262224,Moderate return,solid,May 20,"45,484","262,224","May 20: 45,484 projected total cases<br>Projection upper CI: 262,224 cases<br>"
2020-05-20,mod_5,101304,493395,Normal (pre-intervention),solid,May 20,"101,304","493,395","May 20: 101,304 projected total cases<br>Projection upper CI: 493,395 cases<br>"
2020-05-20,mod_6,29192,192280,Cautious return,solid,May 20,"29,192","192,280","May 20: 29,192 projected total cases<br>Projection upper CI: 192,280 cases<br>"
2020-05-21,mod_2,1413151,14506659,Soc. Dist. + Travel Ban,solid,May 21,"1,413,151","14,506,659","May 21: 1,413,151 projected total cases<br>Projection upper CI: 14,506,659 cases<br>"
2020-05-21,mod_4,52690,286960,Moderate return,solid,May 21,"52,690","286,960","May 21: 52,690 projected total cases<br>Projection upper CI: 286,960 cases<br>"
2020-05-21,mod_5,129013,607013,Normal (pre-intervention),solid,May 21,"129,013","607,013","May 21: 129,013 projected total cases<br>Projection upper CI: 607,013 cases<br>"
2020-05-21,mod_6,31622,203204,Cautious return,solid,May 21,"31,622","203,204","May 21: 31,622 projected total cases<br>Projection upper CI: 203,204 cases<br>"
2020-05-22,mod_2,1538089,16381736,Soc. Dist. + Travel Ban,solid,May 22,"1,538,089","16,381,736","May 22: 1,538,089 projected total cases<br>Projection upper CI: 16,381,736 cases<br>"
2020-05-22,mod_4,61320,316845,Moderate return,solid,May 22,"61,320","316,845","May 22: 61,320 projected total cases<br>Projection upper CI: 316,845 cases<br>"
2020-05-22,mod_5,163753,744292,Normal (pre-intervention),solid,May 22,"163,753","744,292","May 22: 163,753 projected total cases<br>Projection upper CI: 744,292 cases<br>"
2020-05-22,mod_6,34374,215359,Cautious return,solid,May 22,"34,374","215,359","May 22: 34,374 projected total cases<br>Projection upper CI: 215,359 cases<br>"
2020-05-23,mod_2,1667977,18428521,Soc. Dist. + Travel Ban,solid,May 23,"1,667,977","18,428,521","May 23: 1,667,977 projected total cases<br>Projection upper CI: 18,428,521 cases<br>"
2020-05-23,mod_4,71559,349704,Moderate return,solid,May 23,"71,559","349,704","May 23: 71,559 projected total cases<br>Projection upper CI: 349,704 cases<br>"
2020-05-23,mod_5,206290,929816,Normal (pre-intervention),solid,May 23,"206,290","929,816","May 23: 206,290 projected total cases<br>Projection upper CI: 929,816 cases<br>"
2020-05-23,mod_6,37513,227054,Cautious return,solid,May 23,"37,513","227,054","May 23: 37,513 projected total cases<br>Projection upper CI: 227,054 cases<br>"
2020-05-24,mod_2,1802701,20639413,Soc. Dist. + Travel Ban,solid,May 24,"1,802,701","20,639,413","May 24: 1,802,701 projected total cases<br>Projection upper CI: 20,639,413 cases<br>"
2020-05-24,mod_4,83627,390998,Moderate return,solid,May 24,"83,627","390,998","May 24: 83,627 projected total cases<br>Projection upper CI: 390,998 cases<br>"
2020-05-24,mod_5,257369,1162175,Normal (pre-intervention),solid,May 24,"257,369","1,162,175","May 24: 257,369 projected total cases<br>Projection upper CI: 1,162,175 cases<br>"
2020-05-24,mod_6,41052,239195,Cautious return,solid,May 24,"41,052","239,195","May 24: 41,052 projected total cases<br>Projection upper CI: 239,195 cases<br>"
2020-05-25,mod_2,1941916,22923312,Soc. Dist. + Travel Ban,solid,May 25,"1,941,916","22,923,312","May 25: 1,941,916 projected total cases<br>Projection upper CI: 22,923,312 cases<br>"
2020-05-25,mod_4,97657,437361,Moderate return,solid,May 25,"97,657","437,361","May 25: 97,657 projected total cases<br>Projection upper CI: 437,361 cases<br>"
2020-05-25,mod_5,317435,1454347,Normal (pre-intervention),solid,May 25,"317,435","1,454,347","May 25: 317,435 projected total cases<br>Projection upper CI: 1,454,347 cases<br>"
2020-05-25,mod_6,45095,254195,Cautious return,solid,May 25,"45,095","254,195","May 25: 45,095 projected total cases<br>Projection upper CI: 254,195 cases<br>"
2020-05-26,mod_2,2085462,25382823,Soc. Dist. + Travel Ban,solid,May 26,"2,085,462","25,382,823","May 26: 2,085,462 projected total cases<br>Projection upper CI: 25,382,823 cases<br>"
2020-05-26,mod_4,113773,491051,Moderate return,solid,May 26,"113,773","491,051","May 26: 113,773 projected total cases<br>Projection upper CI: 491,051 cases<br>"
2020-05-26,mod_5,386950,1845991,Normal (pre-intervention),solid,May 26,"386,950","1,845,991","May 26: 386,950 projected total cases<br>Projection upper CI: 1,845,991 cases<br>"
2020-05-26,mod_6,49604,271387,Cautious return,solid,May 26,"49,604","271,387","May 26: 49,604 projected total cases<br>Projection upper CI: 271,387 cases<br>"
2020-05-27,mod_2,2233033,27939568,Soc. Dist. + Travel Ban,solid,May 27,"2,233,033","27,939,568","May 27: 2,233,033 projected total cases<br>Projection upper CI: 27,939,568 cases<br>"
2020-05-27,mod_4,132184,553956,Moderate return,solid,May 27,"132,184","553,956","May 27: 132,184 projected total cases<br>Projection upper CI: 553,956 cases<br>"
2020-05-27,mod_5,466138,2337441,Normal (pre-intervention),solid,May 27,"466,138","2,337,441","May 27: 466,138 projected total cases<br>Projection upper CI: 2,337,441 cases<br>"
2020-05-27,mod_6,54665,285448,Cautious return,solid,May 27,"54,665","285,448","May 27: 54,665 projected total cases<br>Projection upper CI: 285,448 cases<br>"
2020-05-28,mod_2,2384548,30584269,Soc. Dist. + Travel Ban,solid,May 28,"2,384,548","30,584,269","May 28: 2,384,548 projected total cases<br>Projection upper CI: 30,584,269 cases<br>"
2020-05-28,mod_4,152988,621155,Moderate return,solid,May 28,"152,988","621,155","May 28: 152,988 projected total cases<br>Projection upper CI: 621,155 cases<br>"
2020-05-28,mod_5,555166,2926915,Normal (pre-intervention),solid,May 28,"555,166","2,926,915","May 28: 555,166 projected total cases<br>Projection upper CI: 2,926,915 cases<br>"
2020-05-28,mod_6,60371,305079,Cautious return,solid,May 28,"60,371","305,079","May 28: 60,371 projected total cases<br>Projection upper CI: 305,079 cases<br>"
2020-05-29,mod_2,2539689,33461926,Soc. Dist. + Travel Ban,solid,May 29,"2,539,689","33,461,926","May 29: 2,539,689 projected total cases<br>Projection upper CI: 33,461,926 cases<br>"
2020-05-29,mod_4,176332,707248,Moderate return,solid,May 29,"176,332","707,248","May 29: 176,332 projected total cases<br>Projection upper CI: 707,248 cases<br>"
2020-05-29,mod_5,653963,3696066,Normal (pre-intervention),solid,May 29,"653,963","3,696,066","May 29: 653,963 projected total cases<br>Projection upper CI: 3,696,066 cases<br>"
2020-05-29,mod_6,66742,327351,Cautious return,solid,May 29,"66,742","327,351","May 29: 66,742 projected total cases<br>Projection upper CI: 327,351 cases<br>"
2020-05-30,mod_2,2698092,36207745,Soc. Dist. + Travel Ban,solid,May 30,"2,698,092","36,207,745","May 30: 2,698,092 projected total cases<br>Projection upper CI: 36,207,745 cases<br>"
2020-05-30,mod_4,202301,796200,Moderate return,solid,May 30,"202,301","796,200","May 30: 202,301 projected total cases<br>Projection upper CI: 796,200 cases<br>"
2020-05-30,mod_5,762192,4670496,Normal (pre-intervention),solid,May 30,"762,192","4,670,496","May 30: 762,192 projected total cases<br>Projection upper CI: 4,670,496 cases<br>"
2020-05-30,mod_6,73809,347736,Cautious return,solid,May 30,"73,809","347,736","May 30: 73,809 projected total cases<br>Projection upper CI: 347,736 cases<br>"
2020-05-31,mod_2,2859490,39089591,Soc. Dist. + Travel Ban,solid,May 31,"2,859,490","39,089,591","May 31: 2,859,490 projected total cases<br>Projection upper CI: 39,089,591 cases<br>"
2020-05-31,mod_4,231034,909245,Moderate return,solid,May 31,"231,034","909,245","May 31: 231,034 projected total cases<br>Projection upper CI: 909,245 cases<br>"
2020-05-31,mod_5,879538,5869769,Normal (pre-intervention),solid,May 31,"879,538","5,869,769","May 31: 879,538 projected total cases<br>Projection upper CI: 5,869,769 cases<br>"
2020-05-31,mod_6,81615,371896,Cautious return,solid,May 31,"81,615","371,896","May 31: 81,615 projected total cases<br>Projection upper CI: 371,896 cases<br>"
2020-06-01,mod_2,3023559,41915123,Soc. Dist. + Travel Ban,solid,Jun 01,"3,023,559","41,915,123","Jun 01: 3,023,559 projected total cases<br>Projection upper CI: 41,915,123 cases<br>"
2020-06-01,mod_4,262565,1039967,Moderate return,solid,Jun 01,"262,565","1,039,967","Jun 01: 262,565 projected total cases<br>Projection upper CI: 1,039,967 cases<br>"
2020-06-01,mod_5,1005346,7374243,Normal (pre-intervention),solid,Jun 01,"1,005,346","7,374,243","Jun 01: 1,005,346 projected total cases<br>Projection upper CI: 7,374,243 cases<br>"
2020-06-01,mod_6,90190,398588,Cautious return,solid,Jun 01,"90,190","398,588","Jun 01: 90,190 projected total cases<br>Projection upper CI: 398,588 cases<br>"
2020-06-02,mod_2,3190164,44690614,Soc. Dist. + Travel Ban,solid,Jun 02,"3,190,164","44,690,614","Jun 02: 3,190,164 projected total cases<br>Projection upper CI: 44,690,614 cases<br>"
2020-06-02,mod_4,296990,1192646,Moderate return,solid,Jun 02,"296,990","1,192,646","Jun 02: 296,990 projected total cases<br>Projection upper CI: 1,192,646 cases<br>"
2020-06-02,mod_5,1138996,9148722,Normal (pre-intervention),solid,Jun 02,"1,138,996","9,148,722","Jun 02: 1,138,996 projected total cases<br>Projection upper CI: 9,148,722 cases<br>"
2020-06-02,mod_6,99567,426972,Cautious return,solid,Jun 02,"99,567","426,972","Jun 02: 99,567 projected total cases<br>Projection upper CI: 426,972 cases<br>"
2020-06-03,mod_2,3359023,47602941,Soc. Dist. + Travel Ban,solid,Jun 03,"3,359,023","47,602,941","Jun 03: 3,359,023 projected total cases<br>Projection upper CI: 47,602,941 cases<br>"
2020-06-03,mod_4,334311,1355949,Moderate return,solid,Jun 03,"334,311","1,355,949","Jun 03: 334,311 projected total cases<br>Projection upper CI: 1,355,949 cases<br>"
2020-06-03,mod_5,1279622,11280262,Normal (pre-intervention),solid,Jun 03,"1,279,622","11,280,262","Jun 03: 1,279,622 projected total cases<br>Projection upper CI: 11,280,262 cases<br>"
2020-06-03,mod_6,109809,456503,Cautious return,solid,Jun 03,"109,809","456,503","Jun 03: 109,809 projected total cases<br>Projection upper CI: 456,503 cases<br>"
2020-06-04,mod_2,3529998,50404212,Soc. Dist. + Travel Ban,solid,Jun 04,"3,529,998","50,404,212","Jun 04: 3,529,998 projected total cases<br>Projection upper CI: 50,404,212 cases<br>"
2020-06-04,mod_4,374538,1554033,Moderate return,solid,Jun 04,"374,538","1,554,033","Jun 04: 374,538 projected total cases<br>Projection upper CI: 1,554,033 cases<br>"
2020-06-04,mod_5,1426579,13766350,Normal (pre-intervention),solid,Jun 04,"1,426,579","13,766,350","Jun 04: 1,426,579 projected total cases<br>Projection upper CI: 13,766,350 cases<br>"
2020-06-04,mod_6,120899,494329,Cautious return,solid,Jun 04,"120,899","494,329","Jun 04: 120,899 projected total cases<br>Projection upper CI: 494,329 cases<br>"
2020-06-05,mod_2,3702766,53292946,Soc. Dist. + Travel Ban,solid,Jun 05,"3,702,766","53,292,946","Jun 05: 3,702,766 projected total cases<br>Projection upper CI: 53,292,946 cases<br>"
2020-06-05,mod_4,417704,1783198,Moderate return,solid,Jun 05,"417,704","1,783,198","Jun 05: 417,704 projected total cases<br>Projection upper CI: 1,783,198 cases<br>"
2020-06-05,mod_5,1578932,16562172,Normal (pre-intervention),solid,Jun 05,"1,578,932","16,562,172","Jun 05: 1,578,932 projected total cases<br>Projection upper CI: 16,562,172 cases<br>"
2020-06-05,mod_6,132860,529957,Cautious return,solid,Jun 05,"132,860","529,957","Jun 05: 132,860 projected total cases<br>Projection upper CI: 529,957 cases<br>"
2020-06-06,mod_2,3876902,55784619,Soc. Dist. + Travel Ban,solid,Jun 06,"3,876,902","55,784,619","Jun 06: 3,876,902 projected total cases<br>Projection upper CI: 55,784,619 cases<br>"
2020-06-06,mod_4,463702,2034437,Moderate return,solid,Jun 06,"463,702","2,034,437","Jun 06: 463,702 projected total cases<br>Projection upper CI: 2,034,437 cases<br>"
2020-06-06,mod_5,1736125,19585054,Normal (pre-intervention),solid,Jun 06,"1,736,125","19,585,054","Jun 06: 1,736,125 projected total cases<br>Projection upper CI: 19,585,054 cases<br>"
2020-06-06,mod_6,145752,567011,Cautious return,solid,Jun 06,"145,752","567,011","Jun 06: 145,752 projected total cases<br>Projection upper CI: 567,011 cases<br>"
2020-06-07,mod_2,4052433,58130768,Soc. Dist. + Travel Ban,solid,Jun 07,"4,052,433","58,130,768","Jun 07: 4,052,433 projected total cases<br>Projection upper CI: 58,130,768 cases<br>"
2020-06-07,mod_4,512483,2336151,Moderate return,solid,Jun 07,"512,483","2,336,151","Jun 07: 512,483 projected total cases<br>Projection upper CI: 2,336,151 cases<br>"
2020-06-07,mod_5,1897512,22820511,Normal (pre-intervention),solid,Jun 07,"1,897,512","22,820,511","Jun 07: 1,897,512 projected total cases<br>Projection upper CI: 22,820,511 cases<br>"
2020-06-07,mod_6,159573,608290,Cautious return,solid,Jun 07,"159,573","608,290","Jun 07: 159,573 projected total cases<br>Projection upper CI: 608,290 cases<br>"
2020-06-08,mod_2,4229252,60439433,Soc. Dist. + Travel Ban,solid,Jun 08,"4,229,252","60,439,433","Jun 08: 4,229,252 projected total cases<br>Projection upper CI: 60,439,433 cases<br>"
2020-06-08,mod_4,563977,2661606,Moderate return,solid,Jun 08,"563,977","2,661,606","Jun 08: 563,977 projected total cases<br>Projection upper CI: 2,661,606 cases<br>"
2020-06-08,mod_5,2062339,26296431,Normal (pre-intervention),solid,Jun 08,"2,062,339","26,296,431","Jun 08: 2,062,339 projected total cases<br>Projection upper CI: 26,296,431 cases<br>"
2020-06-08,mod_6,174343,657837,Cautious return,solid,Jun 08,"174,343","657,837","Jun 08: 174,343 projected total cases<br>Projection upper CI: 657,837 cases<br>"
2020-06-09,mod_2,4406826,62486391,Soc. Dist. + Travel Ban,solid,Jun 09,"4,406,826","62,486,391","Jun 09: 4,406,826 projected total cases<br>Projection upper CI: 62,486,391 cases<br>"
2020-06-09,mod_4,618162,3075986,Moderate return,solid,Jun 09,"618,162","3,075,986","Jun 09: 618,162 projected total cases<br>Projection upper CI: 3,075,986 cases<br>"
2020-06-09,mod_5,2230111,29948529,Normal (pre-intervention),solid,Jun 09,"2,230,111","29,948,529","Jun 09: 2,230,111 projected total cases<br>Projection upper CI: 29,948,529 cases<br>"
2020-06-09,mod_6,190058,713557,Cautious return,solid,Jun 09,"190,058","713,557","Jun 09: 190,058 projected total cases<br>Projection upper CI: 713,557 cases<br>"
