Country	Date	Case	Recovered	Death
Germany	2020-02-24	16	14	0
Germany	2020-02-25	17	14	0
Germany	2020-02-26	27	15	0
Germany	2020-02-27	46	16	0
Germany	2020-02-28	48	16	0
Germany	2020-02-29	79	16	0
Germany	2020-03-01	130	16	0
Germany	2020-03-02	159	16	0
Germany	2020-03-03	196	16	0
Germany	2020-03-04	262	16	0
Germany	2020-03-05	482	16	0
Germany	2020-03-06	670	17	0
Germany	2020-03-07	799	18	0
Germany	2020-03-08	1040	18	0
Germany	2020-03-09	1176	18	2
Germany	2020-03-10	1457	18	2
Germany	2020-03-11	1908	25	3
Germany	2020-03-12	2078	25	3
Germany	2020-03-13	3675	46	7
Germany	2020-03-14	4585	46	9
Germany	2020-03-15	5795	46	11
Germany	2020-03-16	7272	67	17
Germany	2020-03-17	9257	67	24
Germany	2020-03-18	12327	105	28
Germany	2020-03-19	15320	113	44
Germany	2020-03-20	19848	180	67
Germany	2020-03-21	22213	233	84
Germany	2020-03-22	24873	266	94
Germany	2020-03-23	29056	266	123
Germany	2020-03-24	32986	3243	157
Germany	2020-03-25	37323	3547	206
Germany	2020-03-26	43938	5673	267
Germany	2020-03-27	50871	6658	342
Germany	2020-03-28	57695	8481	433
Germany	2020-03-29	62095	9211	533
Germany	2020-03-30	66885	13500	645
Germany	2020-03-31	71808	16100	775
Germany	2020-04-01	77872	18700	920
India	2020-01-22	0	0	0
India	2020-01-23	0	0	0
India	2020-01-24	0	0	0
India	2020-01-25	0	0	0
India	2020-01-26	0	0	0
India	2020-01-27	0	0	0
India	2020-01-28	0	0	0
India	2020-01-29	0	0	0
India	2020-01-30	1	0	0
India	2020-01-31	1	0	0
India	2020-02-01	1	0	0
India	2020-02-02	2	0	0
India	2020-02-03	3	0	0
India	2020-02-04	3	0	0
India	2020-02-05	3	0	0
India	2020-02-06	3	0	0
India	2020-02-07	3	0	0
India	2020-02-08	3	0	0
India	2020-02-09	3	0	0
India	2020-02-10	3	0	0
India	2020-02-11	3	0	0
India	2020-02-12	3	0	0
India	2020-02-13	3	0	0
India	2020-02-14	3	0	0
India	2020-02-15	3	0	0
India	2020-02-16	3	3	0
India	2020-02-17	3	3	0
India	2020-02-18	3	3	0
India	2020-02-19	3	3	0
India	2020-02-20	3	3	0
India	2020-02-21	3	3	0
India	2020-02-22	3	3	0
India	2020-02-23	3	3	0
India	2020-02-24	3	3	0
India	2020-02-25	3	3	0
India	2020-02-26	3	3	0
India	2020-02-27	3	3	0
India	2020-02-28	3	3	0
India	2020-02-29	3	3	0
India	2020-03-01	3	3	0
India	2020-03-02	5	3	0
India	2020-03-03	5	3	0
India	2020-03-04	28	3	0
India	2020-03-05	30	3	0
India	2020-03-06	31	3	0
India	2020-03-07	34	3	0
India	2020-03-08	39	3	0
India	2020-03-09	43	3	0
India	2020-03-10	56	4	0
India	2020-03-11	62	4	1
India	2020-03-12	73	4	1
India	2020-03-13	82	4	2
India	2020-03-14	102	4	2
India	2020-03-15	113	13	2
India	2020-03-16	119	13	2
India	2020-03-17	142	14	3
India	2020-03-18	156	14	3
India	2020-03-19	194	15	4
India	2020-03-20	244	20	5
India	2020-03-21	330	23	4
India	2020-03-22	396	27	7
India	2020-03-23	499	27	10
India	2020-03-24	536	40	10
India	2020-03-25	657	43	12
India	2020-03-26	727	45	20
India	2020-03-27	887	73	20
India	2020-03-28	987	84	24
India	2020-03-29	1024	95	27
India	2020-03-30	1251	102	32
India	2020-03-31	1397	123	35
India	2020-04-01	1998	148	58
Iran	2020-01-22	0	0	0
Iran	2020-01-23	0	0	0
Iran	2020-01-24	0	0	0
Iran	2020-01-25	0	0	0
Iran	2020-01-26	0	0	0
Iran	2020-01-27	0	0	0
Iran	2020-01-28	0	0	0
Iran	2020-01-29	0	0	0
Iran	2020-01-30	0	0	0
Iran	2020-01-31	0	0	0
Iran	2020-02-01	0	0	0
Iran	2020-02-02	0	0	0
Iran	2020-02-03	0	0	0
Iran	2020-02-04	0	0	0
Iran	2020-02-05	0	0	0
Iran	2020-02-06	0	0	0
Iran	2020-02-07	0	0	0
Iran	2020-02-08	0	0	0
Iran	2020-02-09	0	0	0
Iran	2020-02-10	0	0	0
Iran	2020-02-11	0	0	0
Iran	2020-02-12	0	0	0
Iran	2020-02-13	0	0	0
Iran	2020-02-14	0	0	0
Iran	2020-02-15	0	0	0
Iran	2020-02-16	0	0	0
Iran	2020-02-17	0	0	0
Iran	2020-02-18	0	0	0
Iran	2020-02-19	2	0	2
Iran	2020-02-20	5	0	2
Iran	2020-02-21	18	0	4
Iran	2020-02-22	28	0	5
Iran	2020-02-23	43	0	8
Iran	2020-02-24	61	0	12
Iran	2020-02-25	95	0	16
Iran	2020-02-26	139	49	19
Iran	2020-02-27	245	49	26
Iran	2020-02-28	388	73	34
Iran	2020-02-29	593	123	43
Iran	2020-03-01	978	175	54
Iran	2020-03-02	1501	291	66
Iran	2020-03-03	2336	291	77
Iran	2020-03-04	2922	552	92
Iran	2020-03-05	3513	739	107
Iran	2020-03-06	4747	913	124
Iran	2020-03-07	5823	1669	145
Iran	2020-03-08	6566	2134	194
Iran	2020-03-09	7161	2394	237
Iran	2020-03-10	8042	2731	291
Iran	2020-03-11	9000	2959	354
Iran	2020-03-12	10075	2959	429
Iran	2020-03-13	11364	2959	514
Iran	2020-03-14	12729	2959	611
Iran	2020-03-15	13938	4590	724
Iran	2020-03-16	14991	4590	853
Iran	2020-03-17	16169	5389	988
Iran	2020-03-18	17361	5389	1135
Iran	2020-03-19	18407	5710	1284
Iran	2020-03-20	19644	6745	1433
Iran	2020-03-21	20610	7635	1556
Iran	2020-03-22	21638	7931	1685
Iran	2020-03-23	23049	7931	1812
Iran	2020-03-24	24811	8913	1934
Iran	2020-03-25	27017	9625	2077
Iran	2020-03-26	29406	10457	2234
Iran	2020-03-27	32332	11133	2378
Iran	2020-03-28	35408	11679	2517
Iran	2020-03-29	38309	12391	2640
Iran	2020-03-30	41495	13911	2757
Iran	2020-03-31	44605	14656	2898
Iran	2020-04-01	47593	15473	3036
Italy	2020-01-22	0	0	0
Italy	2020-01-23	0	0	0
Italy	2020-01-24	0	0	0
Italy	2020-01-25	0	0	0
Italy	2020-01-26	0	0	0
Italy	2020-01-27	0	0	0
Italy	2020-01-28	0	0	0
Italy	2020-01-29	0	0	0
Italy	2020-01-30	0	0	0
Italy	2020-01-31	2	0	0
Italy	2020-02-01	2	0	0
Italy	2020-02-02	2	0	0
Italy	2020-02-03	2	0	0
Italy	2020-02-04	2	0	0
Italy	2020-02-05	2	0	0
Italy	2020-02-06	2	0	0
Italy	2020-02-07	3	0	0
Italy	2020-02-08	3	0	0
Italy	2020-02-09	3	0	0
Italy	2020-02-10	3	0	0
Italy	2020-02-11	3	0	0
Italy	2020-02-12	3	0	0
Italy	2020-02-13	3	0	0
Italy	2020-02-14	3	0	0
Italy	2020-02-15	3	0	0
Italy	2020-02-16	3	0	0
Italy	2020-02-17	3	0	0
Italy	2020-02-18	3	0	0
Italy	2020-02-19	3	0	0
Italy	2020-02-20	3	0	0
Italy	2020-02-21	20	0	1
Italy	2020-02-22	62	1	2
Italy	2020-02-23	155	2	3
Italy	2020-02-24	229	1	7
Italy	2020-02-25	322	1	10
Italy	2020-02-26	453	3	12
Italy	2020-02-27	655	45	17
Italy	2020-02-28	888	46	21
Italy	2020-02-29	1128	46	29
Italy	2020-03-01	1694	83	34
Italy	2020-03-02	2036	149	52
Italy	2020-03-03	2502	160	79
Italy	2020-03-04	3089	276	107
Italy	2020-03-05	3858	414	148
Italy	2020-03-06	4636	523	197
Italy	2020-03-07	5883	589	233
Italy	2020-03-08	7375	622	366
Italy	2020-03-09	9172	724	463
Italy	2020-03-10	10149	724	631
Italy	2020-03-11	12462	1045	827
Italy	2020-03-12	12462	1045	827
Italy	2020-03-13	17660	1439	1266
Italy	2020-03-14	21157	1966	1441
Italy	2020-03-15	24747	2335	1809
Italy	2020-03-16	27980	2749	2158
Italy	2020-03-17	31506	2941	2503
Italy	2020-03-18	35713	4025	2978
Italy	2020-03-19	41035	4440	3405
Italy	2020-03-20	47021	4440	4032
Italy	2020-03-21	53578	6072	4825
Italy	2020-03-22	59138	7024	5476
Italy	2020-03-23	63927	7024	6077
Italy	2020-03-24	69176	8326	6820
Italy	2020-03-25	74386	9362	7503
Italy	2020-03-26	80589	10361	8215
Italy	2020-03-27	86498	10950	9134
Italy	2020-03-28	92472	12384	10023
Italy	2020-03-29	97689	13030	10779
Italy	2020-03-30	101739	14620	11591
Italy	2020-03-31	105792	15729	12428
Italy	2020-04-01	110574	16847	13155
South Korea	2020-01-22	1	0	0
South Korea	2020-01-23	1	0	0
South Korea	2020-01-24	2	0	0
South Korea	2020-01-25	2	0	0
South Korea	2020-01-26	3	0	0
South Korea	2020-01-27	4	0	0
South Korea	2020-01-28	4	0	0
South Korea	2020-01-29	4	0	0
South Korea	2020-01-30	4	0	0
South Korea	2020-01-31	11	0	0
South Korea	2020-02-01	12	0	0
South Korea	2020-02-02	15	0	0
South Korea	2020-02-03	15	0	0
South Korea	2020-02-04	16	0	0
South Korea	2020-02-05	19	0	0
South Korea	2020-02-06	23	0	0
South Korea	2020-02-07	24	1	0
South Korea	2020-02-08	24	1	0
South Korea	2020-02-09	25	3	0
South Korea	2020-02-10	27	3	0
South Korea	2020-02-11	28	3	0
South Korea	2020-02-12	28	7	0
South Korea	2020-02-13	28	7	0
South Korea	2020-02-14	28	7	0
South Korea	2020-02-15	28	9	0
South Korea	2020-02-16	29	9	0
South Korea	2020-02-17	30	10	0
South Korea	2020-02-18	31	12	0
South Korea	2020-02-19	31	12	0
South Korea	2020-02-20	104	16	1
South Korea	2020-02-21	204	16	2
South Korea	2020-02-22	433	16	2
South Korea	2020-02-23	602	18	6
South Korea	2020-02-24	833	18	8
South Korea	2020-02-25	977	22	10
South Korea	2020-02-26	1261	22	12
South Korea	2020-02-27	1766	22	13
South Korea	2020-02-28	2337	22	13
South Korea	2020-02-29	3150	27	16
South Korea	2020-03-01	3736	30	17
South Korea	2020-03-02	4335	30	28
South Korea	2020-03-03	5186	30	28
South Korea	2020-03-04	5621	41	35
South Korea	2020-03-05	6088	41	35
South Korea	2020-03-06	6593	135	42
South Korea	2020-03-07	7041	135	44
South Korea	2020-03-08	7314	118	50
South Korea	2020-03-09	7478	118	53
South Korea	2020-03-10	7513	247	54
South Korea	2020-03-11	7755	288	60
South Korea	2020-03-12	7869	333	66
South Korea	2020-03-13	7979	510	66
South Korea	2020-03-14	8086	510	72
South Korea	2020-03-15	8162	510	75
South Korea	2020-03-16	8236	1137	75
South Korea	2020-03-17	8320	1407	81
South Korea	2020-03-18	8413	1540	84
South Korea	2020-03-19	8565	1540	91
South Korea	2020-03-20	8652	1540	94
South Korea	2020-03-21	8799	1540	102
South Korea	2020-03-22	8961	2909	111
South Korea	2020-03-23	8961	2909	111
South Korea	2020-03-24	9037	3507	120
South Korea	2020-03-25	9137	3730	126
South Korea	2020-03-26	9241	4144	131
South Korea	2020-03-27	9332	4528	139
South Korea	2020-03-28	9478	4811	144
South Korea	2020-03-29	9583	5033	152
South Korea	2020-03-30	9661	5228	158
South Korea	2020-03-31	9786	5408	162
South Korea	2020-04-01	9887	5567	165
US	2020-01-22	1	0	0
US	2020-01-23	1	0	0
US	2020-01-24	2	0	0
US	2020-01-25	2	0	0
US	2020-01-26	5	0	0
US	2020-01-27	5	0	0
US	2020-01-28	5	0	0
US	2020-01-29	5	0	0
US	2020-01-30	5	0	0
US	2020-01-31	7	0	0
US	2020-02-01	8	0	0
US	2020-02-02	8	0	0
US	2020-02-03	11	0	0
US	2020-02-04	11	0	0
US	2020-02-05	11	0	0
US	2020-02-06	11	0	0
US	2020-02-07	11	0	0
US	2020-02-08	11	0	0
US	2020-02-09	11	3	0
US	2020-02-10	11	3	0
US	2020-02-11	12	3	0
US	2020-02-12	12	3	0
US	2020-02-13	13	3	0
US	2020-02-14	13	3	0
US	2020-02-15	13	3	0
US	2020-02-16	13	3	0
US	2020-02-17	13	3	0
US	2020-02-18	13	3	0
US	2020-02-19	13	3	0
US	2020-02-20	13	3	0
US	2020-02-21	15	5	0
US	2020-02-22	15	5	0
US	2020-02-23	15	5	0
US	2020-02-24	51	5	0
US	2020-02-25	51	6	0
US	2020-02-26	57	6	0
US	2020-02-27	58	6	0
US	2020-02-28	60	7	0
US	2020-02-29	68	7	1
US	2020-03-01	74	7	1
US	2020-03-02	98	7	6
US	2020-03-03	118	7	7
US	2020-03-04	149	7	11
US	2020-03-05	217	7	12
US	2020-03-06	262	7	14
US	2020-03-07	402	7	17
US	2020-03-08	518	7	21
US	2020-03-09	583	7	22
US	2020-03-10	959	8	28
US	2020-03-11	1281	8	36
US	2020-03-12	1663	12	40
US	2020-03-13	2179	12	47
US	2020-03-14	2727	12	54
US	2020-03-15	3499	12	63
US	2020-03-16	4632	17	85
US	2020-03-17	6421	17	108
US	2020-03-18	7783	105	118
US	2020-03-19	13677	121	200
US	2020-03-20	19100	147	244
US	2020-03-21	25489	176	307
US	2020-03-22	33276	178	417
US	2020-03-23	43847	178	557
US	2020-03-24	53740	348	706
US	2020-03-25	65778	361	942
US	2020-03-26	83836	681	1209
US	2020-03-27	101657	869	1581
US	2020-03-28	121478	1072	2026
US	2020-03-29	140886	2665	2467
US	2020-03-30	161807	5644	2978
US	2020-03-31	188172	7024	3873
US	2020-04-01	213372	8474	4757
