Date,State,Name,Type,Count,date.fmt,count.fmt,text
2020-07-13,wb,West Bengal,New Cases,1435,Jul 13,"1,435","Jul 13: 1,435 New Cases"
2020-07-14,wb,West Bengal,New Cases,1390,Jul 14,"1,390","Jul 14: 1,390 New Cases"
2020-07-15,wb,West Bengal,New Cases,1589,Jul 15,"1,589","Jul 15: 1,589 New Cases"
2020-07-16,wb,West Bengal,New Cases,1690,Jul 16,"1,690","Jul 16: 1,690 New Cases"
2020-07-17,wb,West Bengal,New Cases,1894,Jul 17,"1,894","Jul 17: 1,894 New Cases"
2020-07-18,wb,West Bengal,New Cases,2198,Jul 18,"2,198","Jul 18: 2,198 New Cases"
2020-07-19,wb,West Bengal,New Cases,2278,Jul 19,"2,278","Jul 19: 2,278 New Cases"
2020-07-20,wb,West Bengal,New Cases,2282,Jul 20,"2,282","Jul 20: 2,282 New Cases"
2020-07-21,wb,West Bengal,New Cases,2261,Jul 21,"2,261","Jul 21: 2,261 New Cases"
2020-07-22,wb,West Bengal,New Cases,2291,Jul 22,"2,291","Jul 22: 2,291 New Cases"
2020-07-23,wb,West Bengal,New Cases,2436,Jul 23,"2,436","Jul 23: 2,436 New Cases"
2020-07-24,wb,West Bengal,New Cases,2216,Jul 24,"2,216","Jul 24: 2,216 New Cases"
2020-07-25,wb,West Bengal,New Cases,2404,Jul 25,"2,404","Jul 25: 2,404 New Cases"
2020-07-26,wb,West Bengal,New Cases,2341,Jul 26,"2,341","Jul 26: 2,341 New Cases"
2020-07-27,wb,West Bengal,New Cases,2112,Jul 27,"2,112","Jul 27: 2,112 New Cases"
2020-07-28,wb,West Bengal,New Cases,2134,Jul 28,"2,134","Jul 28: 2,134 New Cases"
2020-07-29,wb,West Bengal,New Cases,2294,Jul 29,"2,294","Jul 29: 2,294 New Cases"
2020-07-30,wb,West Bengal,New Cases,2434,Jul 30,"2,434","Jul 30: 2,434 New Cases"
2020-07-31,wb,West Bengal,New Cases,2496,Jul 31,"2,496","Jul 31: 2,496 New Cases"
2020-08-01,wb,West Bengal,New Cases,2589,Aug  1,"2,589","Aug  1: 2,589 New Cases"
2020-08-02,wb,West Bengal,New Cases,2739,Aug  2,"2,739","Aug  2: 2,739 New Cases"
2020-08-03,wb,West Bengal,New Cases,2716,Aug  3,"2,716","Aug  3: 2,716 New Cases"
2020-08-04,wb,West Bengal,New Cases,2752,Aug  4,"2,752","Aug  4: 2,752 New Cases"
2020-08-05,wb,West Bengal,New Cases,2816,Aug  5,"2,816","Aug  5: 2,816 New Cases"
2020-08-06,wb,West Bengal,New Cases,2954,Aug  6,"2,954","Aug  6: 2,954 New Cases"
2020-08-07,wb,West Bengal,New Cases,2912,Aug  7,"2,912","Aug  7: 2,912 New Cases"
2020-08-08,wb,West Bengal,New Cases,2949,Aug  8,"2,949","Aug  8: 2,949 New Cases"
2020-08-09,wb,West Bengal,New Cases,2939,Aug  9,"2,939","Aug  9: 2,939 New Cases"
2020-08-10,wb,West Bengal,New Cases,2905,Aug 10,"2,905","Aug 10: 2,905 New Cases"
2020-08-11,wb,West Bengal,New Cases,2931,Aug 11,"2,931","Aug 11: 2,931 New Cases"
2020-08-12,wb,West Bengal,New Cases,2936,Aug 12,"2,936","Aug 12: 2,936 New Cases"
2020-08-13,wb,West Bengal,New Cases,2997,Aug 13,"2,997","Aug 13: 2,997 New Cases"
2020-08-14,wb,West Bengal,New Cases,3035,Aug 14,"3,035","Aug 14: 3,035 New Cases"
2020-08-15,wb,West Bengal,New Cases,3074,Aug 15,"3,074","Aug 15: 3,074 New Cases"
2020-08-16,wb,West Bengal,New Cases,3066,Aug 16,"3,066","Aug 16: 3,066 New Cases"
2020-08-17,wb,West Bengal,New Cases,3080,Aug 17,"3,080","Aug 17: 3,080 New Cases"
2020-08-18,wb,West Bengal,New Cases,3175,Aug 18,"3,175","Aug 18: 3,175 New Cases"
2020-08-19,wb,West Bengal,New Cases,3169,Aug 19,"3,169","Aug 19: 3,169 New Cases"
2020-08-20,wb,West Bengal,New Cases,3197,Aug 20,"3,197","Aug 20: 3,197 New Cases"
2020-08-21,wb,West Bengal,New Cases,3245,Aug 21,"3,245","Aug 21: 3,245 New Cases"
2020-08-22,wb,West Bengal,New Cases,3232,Aug 22,"3,232","Aug 22: 3,232 New Cases"
2020-08-23,wb,West Bengal,New Cases,3274,Aug 23,"3,274","Aug 23: 3,274 New Cases"
2020-08-24,wb,West Bengal,New Cases,2967,Aug 24,"2,967","Aug 24: 2,967 New Cases"
2020-08-25,wb,West Bengal,New Cases,2964,Aug 25,"2,964","Aug 25: 2,964 New Cases"
2020-08-26,wb,West Bengal,New Cases,2974,Aug 26,"2,974","Aug 26: 2,974 New Cases"
2020-08-27,wb,West Bengal,New Cases,2997,Aug 27,"2,997","Aug 27: 2,997 New Cases"
2020-08-28,wb,West Bengal,New Cases,2982,Aug 28,"2,982","Aug 28: 2,982 New Cases"
2020-08-29,wb,West Bengal,New Cases,3012,Aug 29,"3,012","Aug 29: 3,012 New Cases"
2020-08-30,wb,West Bengal,New Cases,3019,Aug 30,"3,019","Aug 30: 3,019 New Cases"
2020-08-31,wb,West Bengal,New Cases,2993,Aug 31,"2,993","Aug 31: 2,993 New Cases"
2020-09-01,wb,West Bengal,New Cases,2943,Sep  1,"2,943","Sep  1: 2,943 New Cases"
2020-09-02,wb,West Bengal,New Cases,2976,Sep  2,"2,976","Sep  2: 2,976 New Cases"
2020-09-03,wb,West Bengal,New Cases,2984,Sep  3,"2,984","Sep  3: 2,984 New Cases"
2020-09-04,wb,West Bengal,New Cases,2978,Sep  4,"2,978","Sep  4: 2,978 New Cases"
2020-09-05,wb,West Bengal,New Cases,3042,Sep  5,"3,042","Sep  5: 3,042 New Cases"
2020-09-06,wb,West Bengal,New Cases,3087,Sep  6,"3,087","Sep  6: 3,087 New Cases"
2020-09-07,wb,West Bengal,New Cases,3077,Sep  7,"3,077","Sep  7: 3,077 New Cases"
2020-09-08,wb,West Bengal,New Cases,3091,Sep  8,"3,091","Sep  8: 3,091 New Cases"
2020-09-09,wb,West Bengal,New Cases,3107,Sep  9,"3,107","Sep  9: 3,107 New Cases"
2020-09-10,wb,West Bengal,New Cases,3112,Sep 10,"3,112","Sep 10: 3,112 New Cases"
2020-09-11,wb,West Bengal,New Cases,3157,Sep 11,"3,157","Sep 11: 3,157 New Cases"
2020-09-12,wb,West Bengal,New Cases,3161,Sep 12,"3,161","Sep 12: 3,161 New Cases"
2020-09-13,wb,West Bengal,New Cases,3215,Sep 13,"3,215","Sep 13: 3,215 New Cases"
2020-09-14,wb,West Bengal,New Cases,3211,Sep 14,"3,211","Sep 14: 3,211 New Cases"
2020-09-15,wb,West Bengal,New Cases,3227,Sep 15,"3,227","Sep 15: 3,227 New Cases"
2020-09-16,wb,West Bengal,New Cases,3237,Sep 16,"3,237","Sep 16: 3,237 New Cases"
2020-09-17,wb,West Bengal,New Cases,3197,Sep 17,"3,197","Sep 17: 3,197 New Cases"
2020-09-18,wb,West Bengal,New Cases,3192,Sep 18,"3,192","Sep 18: 3,192 New Cases"
2020-09-19,wb,West Bengal,New Cases,3188,Sep 19,"3,188","Sep 19: 3,188 New Cases"
2020-09-20,wb,West Bengal,New Cases,3177,Sep 20,"3,177","Sep 20: 3,177 New Cases"
2020-09-21,wb,West Bengal,New Cases,3165,Sep 21,"3,165","Sep 21: 3,165 New Cases"
2020-09-22,wb,West Bengal,New Cases,3182,Sep 22,"3,182","Sep 22: 3,182 New Cases"
2020-09-23,wb,West Bengal,New Cases,3189,Sep 23,"3,189","Sep 23: 3,189 New Cases"
2020-09-24,wb,West Bengal,New Cases,3196,Sep 24,"3,196","Sep 24: 3,196 New Cases"
2020-09-25,wb,West Bengal,New Cases,3190,Sep 25,"3,190","Sep 25: 3,190 New Cases"
2020-09-26,wb,West Bengal,New Cases,3181,Sep 26,"3,181","Sep 26: 3,181 New Cases"
2020-09-27,wb,West Bengal,New Cases,3185,Sep 27,"3,185","Sep 27: 3,185 New Cases"
2020-09-28,wb,West Bengal,New Cases,3155,Sep 28,"3,155","Sep 28: 3,155 New Cases"
2020-09-29,wb,West Bengal,New Cases,3188,Sep 29,"3,188","Sep 29: 3,188 New Cases"
2020-09-30,wb,West Bengal,New Cases,3281,Sep 30,"3,281","Sep 30: 3,281 New Cases"
2020-10-01,wb,West Bengal,New Cases,3275,Oct  1,"3,275","Oct  1: 3,275 New Cases"
2020-10-02,wb,West Bengal,New Cases,3310,Oct  2,"3,310","Oct  2: 3,310 New Cases"
2020-10-03,wb,West Bengal,New Cases,3340,Oct  3,"3,340","Oct  3: 3,340 New Cases"
2020-10-04,wb,West Bengal,New Cases,3357,Oct  4,"3,357","Oct  4: 3,357 New Cases"
2020-10-05,wb,West Bengal,New Cases,3348,Oct  5,"3,348","Oct  5: 3,348 New Cases"
2020-10-06,wb,West Bengal,New Cases,3370,Oct  6,"3,370","Oct  6: 3,370 New Cases"
2020-10-07,wb,West Bengal,New Cases,3455,Oct  7,"3,455","Oct  7: 3,455 New Cases"
2020-10-08,wb,West Bengal,New Cases,3526,Oct  8,"3,526","Oct  8: 3,526 New Cases"
2020-10-09,wb,West Bengal,New Cases,3573,Oct  9,"3,573","Oct  9: 3,573 New Cases"
2020-10-10,wb,West Bengal,New Cases,3591,Oct 10,"3,591","Oct 10: 3,591 New Cases"
2020-10-11,wb,West Bengal,New Cases,3612,Oct 11,"3,612","Oct 11: 3,612 New Cases"
2020-10-12,wb,West Bengal,New Cases,3583,Oct 12,"3,583","Oct 12: 3,583 New Cases"
2020-10-13,wb,West Bengal,New Cases,3631,Oct 13,"3,631","Oct 13: 3,631 New Cases"
2020-10-14,wb,West Bengal,New Cases,3677,Oct 14,"3,677","Oct 14: 3,677 New Cases"
2020-10-15,wb,West Bengal,New Cases,3720,Oct 15,"3,720","Oct 15: 3,720 New Cases"
2020-10-16,wb,West Bengal,New Cases,3771,Oct 16,"3,771","Oct 16: 3,771 New Cases"
2020-10-17,wb,West Bengal,New Cases,3865,Oct 17,"3,865","Oct 17: 3,865 New Cases"
2020-10-18,wb,West Bengal,New Cases,3983,Oct 18,"3,983","Oct 18: 3,983 New Cases"
2020-10-19,wb,West Bengal,New Cases,3992,Oct 19,"3,992","Oct 19: 3,992 New Cases"
2020-10-20,wb,West Bengal,New Cases,4029,Oct 20,"4,029","Oct 20: 4,029 New Cases"
2020-10-21,wb,West Bengal,New Cases,4069,Oct 21,"4,069","Oct 21: 4,069 New Cases"
2020-10-22,wb,West Bengal,New Cases,4157,Oct 22,"4,157","Oct 22: 4,157 New Cases"
2020-10-23,wb,West Bengal,New Cases,4143,Oct 23,"4,143","Oct 23: 4,143 New Cases"
2020-10-24,wb,West Bengal,New Cases,4148,Oct 24,"4,148","Oct 24: 4,148 New Cases"
2020-10-25,wb,West Bengal,New Cases,4127,Oct 25,"4,127","Oct 25: 4,127 New Cases"
2020-10-26,wb,West Bengal,New Cases,4121,Oct 26,"4,121","Oct 26: 4,121 New Cases"
2020-10-27,wb,West Bengal,New Cases,3957,Oct 27,"3,957","Oct 27: 3,957 New Cases"
2020-10-28,wb,West Bengal,New Cases,3924,Oct 28,"3,924","Oct 28: 3,924 New Cases"
2020-10-29,wb,West Bengal,New Cases,3989,Oct 29,"3,989","Oct 29: 3,989 New Cases"
2020-10-30,wb,West Bengal,New Cases,3979,Oct 30,"3,979","Oct 30: 3,979 New Cases"
2020-10-31,wb,West Bengal,New Cases,3993,Oct 31,"3,993","Oct 31: 3,993 New Cases"
2020-11-01,wb,West Bengal,New Cases,3987,Nov  1,"3,987","Nov  1: 3,987 New Cases"
2020-11-02,wb,West Bengal,New Cases,3957,Nov  2,"3,957","Nov  2: 3,957 New Cases"
2020-11-03,wb,West Bengal,New Cases,3981,Nov  3,"3,981","Nov  3: 3,981 New Cases"
2020-11-04,wb,West Bengal,New Cases,3987,Nov  4,"3,987","Nov  4: 3,987 New Cases"
2020-11-05,wb,West Bengal,New Cases,3948,Nov  5,"3,948","Nov  5: 3,948 New Cases"
2020-11-06,wb,West Bengal,New Cases,3942,Nov  6,"3,942","Nov  6: 3,942 New Cases"
2020-11-07,wb,West Bengal,New Cases,3928,Nov  7,"3,928","Nov  7: 3,928 New Cases"
2020-11-08,wb,West Bengal,New Cases,3920,Nov  8,"3,920","Nov  8: 3,920 New Cases"
2020-11-09,wb,West Bengal,New Cases,3907,Nov  9,"3,907","Nov  9: 3,907 New Cases"
2020-11-10,wb,West Bengal,New Cases,3891,Nov 10,"3,891","Nov 10: 3,891 New Cases"
2020-11-11,wb,West Bengal,New Cases,3872,Nov 11,"3,872","Nov 11: 3,872 New Cases"
2020-11-12,wb,West Bengal,New Cases,3856,Nov 12,"3,856","Nov 12: 3,856 New Cases"
2020-11-13,wb,West Bengal,New Cases,3835,Nov 13,"3,835","Nov 13: 3,835 New Cases"
2020-11-14,wb,West Bengal,New Cases,3823,Nov 14,"3,823","Nov 14: 3,823 New Cases"
2020-11-15,wb,West Bengal,New Cases,3053,Nov 15,"3,053","Nov 15: 3,053 New Cases"
2020-11-16,wb,West Bengal,New Cases,3012,Nov 16,"3,012","Nov 16: 3,012 New Cases"
2020-11-17,wb,West Bengal,New Cases,3654,Nov 17,"3,654","Nov 17: 3,654 New Cases"
2020-11-18,wb,West Bengal,New Cases,3668,Nov 18,"3,668","Nov 18: 3,668 New Cases"
2020-11-19,wb,West Bengal,New Cases,3620,Nov 19,"3,620","Nov 19: 3,620 New Cases"
2020-11-20,wb,West Bengal,New Cases,3626,Nov 20,"3,626","Nov 20: 3,626 New Cases"
2020-11-21,wb,West Bengal,New Cases,3639,Nov 21,"3,639","Nov 21: 3,639 New Cases"
2020-11-22,wb,West Bengal,New Cases,3591,Nov 22,"3,591","Nov 22: 3,591 New Cases"
2020-11-23,wb,West Bengal,New Cases,3557,Nov 23,"3,557","Nov 23: 3,557 New Cases"
2020-11-24,wb,West Bengal,New Cases,3545,Nov 24,"3,545","Nov 24: 3,545 New Cases"
2020-11-25,wb,West Bengal,New Cases,3528,Nov 25,"3,528","Nov 25: 3,528 New Cases"
2020-11-26,wb,West Bengal,New Cases,3507,Nov 26,"3,507","Nov 26: 3,507 New Cases"
2020-11-27,wb,West Bengal,New Cases,3489,Nov 27,"3,489","Nov 27: 3,489 New Cases"
2020-11-28,wb,West Bengal,New Cases,3459,Nov 28,"3,459","Nov 28: 3,459 New Cases"
2020-11-29,wb,West Bengal,New Cases,3367,Nov 29,"3,367","Nov 29: 3,367 New Cases"
2020-11-30,wb,West Bengal,New Cases,2671,Nov 30,"2,671","Nov 30: 2,671 New Cases"
2020-12-01,wb,West Bengal,New Cases,3315,Dec  1,"3,315","Dec  1: 3,315 New Cases"
2020-12-02,wb,West Bengal,New Cases,3271,Dec  2,"3,271","Dec  2: 3,271 New Cases"
2020-12-03,wb,West Bengal,New Cases,3246,Dec  3,"3,246","Dec  3: 3,246 New Cases"
2020-12-04,wb,West Bengal,New Cases,3206,Dec  4,"3,206","Dec  4: 3,206 New Cases"
2020-12-05,wb,West Bengal,New Cases,3175,Dec  5,"3,175","Dec  5: 3,175 New Cases"
2020-12-06,wb,West Bengal,New Cases,3143,Dec  6,"3,143","Dec  6: 3,143 New Cases"
2020-12-07,wb,West Bengal,New Cases,2214,Dec  7,"2,214","Dec  7: 2,214 New Cases"
2020-12-08,wb,West Bengal,New Cases,2941,Dec  8,"2,941","Dec  8: 2,941 New Cases"
2020-12-09,wb,West Bengal,New Cases,2956,Dec  9,"2,956","Dec  9: 2,956 New Cases"
2020-12-10,wb,West Bengal,New Cases,2801,Dec 10,"2,801","Dec 10: 2,801 New Cases"
2020-12-11,wb,West Bengal,New Cases,2753,Dec 11,"2,753","Dec 11: 2,753 New Cases"
2020-12-12,wb,West Bengal,New Cases,2710,Dec 12,"2,710","Dec 12: 2,710 New Cases"
2020-12-13,wb,West Bengal,New Cases,2580,Dec 13,"2,580","Dec 13: 2,580 New Cases"
2020-12-14,wb,West Bengal,New Cases,1834,Dec 14,"1,834","Dec 14: 1,834 New Cases"
2020-12-15,wb,West Bengal,New Cases,2289,Dec 15,"2,289","Dec 15: 2,289 New Cases"
2020-12-16,wb,West Bengal,New Cases,2293,Dec 16,"2,293","Dec 16: 2,293 New Cases"
2020-12-17,wb,West Bengal,New Cases,2245,Dec 17,"2,245","Dec 17: 2,245 New Cases"
2020-12-18,wb,West Bengal,New Cases,2239,Dec 18,"2,239","Dec 18: 2,239 New Cases"
2020-12-19,wb,West Bengal,New Cases,2155,Dec 19,"2,155","Dec 19: 2,155 New Cases"
2020-12-20,wb,West Bengal,New Cases,1978,Dec 20,"1,978","Dec 20: 1,978 New Cases"
2020-12-21,wb,West Bengal,New Cases,1515,Dec 21,"1,515","Dec 21: 1,515 New Cases"
2020-12-22,wb,West Bengal,New Cases,1653,Dec 22,"1,653","Dec 22: 1,653 New Cases"
2020-12-23,wb,West Bengal,New Cases,1628,Dec 23,"1,628","Dec 23: 1,628 New Cases"
2020-12-24,wb,West Bengal,New Cases,1590,Dec 24,"1,590","Dec 24: 1,590 New Cases"
2020-12-25,wb,West Bengal,New Cases,1541,Dec 25,"1,541","Dec 25: 1,541 New Cases"
2020-12-26,wb,West Bengal,New Cases,1253,Dec 26,"1,253","Dec 26: 1,253 New Cases"
2020-12-27,wb,West Bengal,New Cases,1435,Dec 27,"1,435","Dec 27: 1,435 New Cases"
2020-12-28,wb,West Bengal,New Cases,1028,Dec 28,"1,028","Dec 28: 1,028 New Cases"
2020-12-29,wb,West Bengal,New Cases,1244,Dec 29,"1,244","Dec 29: 1,244 New Cases"
2020-12-30,wb,West Bengal,New Cases,1178,Dec 30,"1,178","Dec 30: 1,178 New Cases"
2020-12-31,wb,West Bengal,New Cases,1170,Dec 31,"1,170","Dec 31: 1,170 New Cases"
2021-01-01,wb,West Bengal,New Cases,1153,Jan  1,"1,153","Jan  1: 1,153 New Cases"
2021-01-02,wb,West Bengal,New Cases,863,Jan  2,863,Jan  2: 863 New Cases
2021-01-03,wb,West Bengal,New Cases,896,Jan  3,896,Jan  3: 896 New Cases
2021-01-04,wb,West Bengal,New Cases,597,Jan  4,597,Jan  4: 597 New Cases
2021-01-05,wb,West Bengal,New Cases,812,Jan  5,812,Jan  5: 812 New Cases
2021-01-06,wb,West Bengal,New Cases,868,Jan  6,868,Jan  6: 868 New Cases
2021-01-07,wb,West Bengal,New Cases,921,Jan  7,921,Jan  7: 921 New Cases
2021-01-08,wb,West Bengal,New Cases,926,Jan  8,926,Jan  8: 926 New Cases
2021-01-09,wb,West Bengal,New Cases,787,Jan  9,787,Jan  9: 787 New Cases
2021-01-10,wb,West Bengal,New Cases,823,Jan 10,823,Jan 10: 823 New Cases
2021-01-11,wb,West Bengal,New Cases,612,Jan 11,612,Jan 11: 612 New Cases
2020-05-01,wb,West Bengal,Recovered,15,May  1,15,May  1: 15 Recovered
2020-05-02,wb,West Bengal,Recovered,12,May  2,12,May  2: 12 Recovered
2020-05-03,wb,West Bengal,Recovered,0,May  3,0,May  3: 0 Recovered
2020-05-04,wb,West Bengal,Recovered,86,May  4,86,May  4: 86 Recovered
2020-05-05,wb,West Bengal,Recovered,46,May  5,46,May  5: 46 Recovered
2020-05-06,wb,West Bengal,Recovered,1,May  6,1,May  6: 1 Recovered
2020-05-07,wb,West Bengal,Recovered,31,May  7,31,May  7: 31 Recovered
2020-05-08,wb,West Bengal,Recovered,27,May  8,27,May  8: 27 Recovered
2020-05-09,wb,West Bengal,Recovered,49,May  9,49,May  9: 49 Recovered
2020-05-10,wb,West Bengal,Recovered,45,May 10,45,May 10: 45 Recovered
2020-05-11,wb,West Bengal,Recovered,82,May 11,82,May 11: 82 Recovered
2020-05-12,wb,West Bengal,Recovered,113,May 12,113,May 12: 113 Recovered
2020-05-13,wb,West Bengal,Recovered,90,May 13,90,May 13: 90 Recovered
2020-05-14,wb,West Bengal,Recovered,66,May 14,66,May 14: 66 Recovered
2020-05-15,wb,West Bengal,Recovered,61,May 15,61,May 15: 61 Recovered
2020-05-16,wb,West Bengal,Recovered,63,May 16,63,May 16: 63 Recovered
2020-05-17,wb,West Bengal,Recovered,67,May 17,67,May 17: 67 Recovered
2020-05-18,wb,West Bengal,Recovered,47,May 18,47,May 18: 47 Recovered
2020-05-19,wb,West Bengal,Recovered,68,May 19,68,May 19: 68 Recovered
2020-05-20,wb,West Bengal,Recovered,62,May 20,62,May 20: 62 Recovered
2020-05-21,wb,West Bengal,Recovered,57,May 21,57,May 21: 57 Recovered
2020-05-22,wb,West Bengal,Recovered,28,May 22,28,May 22: 28 Recovered
2020-05-23,wb,West Bengal,Recovered,60,May 23,60,May 23: 60 Recovered
2020-05-24,wb,West Bengal,Recovered,58,May 24,58,May 24: 58 Recovered
2020-05-25,wb,West Bengal,Recovered,75,May 25,75,May 25: 75 Recovered
2020-05-26,wb,West Bengal,Recovered,72,May 26,72,May 26: 72 Recovered
2020-05-27,wb,West Bengal,Recovered,92,May 27,92,May 27: 92 Recovered
2020-05-28,wb,West Bengal,Recovered,90,May 28,90,May 28: 90 Recovered
2020-05-29,wb,West Bengal,Recovered,107,May 29,107,May 29: 107 Recovered
2020-05-30,wb,West Bengal,Recovered,195,May 30,195,May 30: 195 Recovered
2020-05-31,wb,West Bengal,Recovered,187,May 31,187,May 31: 187 Recovered
